I;T;Melhor;Media
23268;0.00136844;50907;90827
23269;0.00136844;50907;90827
23270;0.00136844;50907;90827
23271;0.00136844;50907;90827
23272;0.00136844;50907;90827
23273;0.00136844;50907;90827
23274;0.00136844;50907;90827
23275;0.00136844;50907;90827
23276;0.00136844;50907;90827
23277;0.00136844;50907;90827
23278;0.00136844;50907;90827
23279;0.00136844;50907;90827
23280;0.00136844;50907;90827
23281;0.00136844;50907;90827
23282;0.00136844;50907;90827
23283;0.00136844;50907;90827
23284;0.00136844;50907;90827
23285;0.00136844;50907;90827
23286;0.00136844;50907;90827
23287;0.00136844;50907;90827
23288;0.00136844;50907;90827
23289;0.00136844;50907;90827
23290;0.00136844;50907;90827
23291;0.00136844;50907;90827
23292;0.00136844;50907;90827
23293;0.00136844;50907;90827
23294;0.00136844;50907;90827
23295;0.00136844;50907;90827
23296;0.00136844;50907;90827
23297;0.00136844;50907;90827
23298;0.00136844;50907;90827
23299;0.00136844;50907;90827
23300;0.00136844;50907;90827
23301;0.00136844;50907;90827
23302;0.00136844;50907;90827
23303;0.00136844;50907;90827
23304;0.00136844;50907;90827
23305;0.00136844;50907;90827
23306;0.00136844;50907;90827
23307;0.00136844;50907;90827
23308;0.00136844;50907;90827
23309;0.00136844;50907;90827
23310;0.00136844;50907;90827
23311;0.00136844;50907;90827
23312;0.00136844;50907;90827
23313;0.00136844;50907;90827
23314;0.00136844;50907;90827
23315;0.00136844;50907;90827
23316;0.00136844;50907;90827
23317;0.00136844;50907;90827
23318;0.00136844;50907;90827
23319;0.00136844;50907;90827
23320;0.00136844;50907;90827
23321;0.00136844;50907;90827
23322;0.00136844;50907;90827
23323;0.00136844;50907;90827
23324;0.00136844;50907;90827
23325;0.00136844;50907;90827
23326;0.00136844;50907;90827
23327;0.00136844;50907;90827
23328;0.00136844;50907;90827
23329;0.00136844;50907;90827
23330;0.00136844;50907;90827
23331;0.00136844;50907;90827
23332;0.00136844;50907;90827
23333;0.00136844;50907;90827
23334;0.00136844;50907;90827
23335;0.00136844;50907;90827
23336;0.00136844;50907;90827
23337;0.00136844;50907;90827
23338;0.00136844;50907;90827
23339;0.00136844;50907;90827
23340;0.00136844;50907;90827
23341;0.00136844;50907;90827
23342;0.00136844;50907;90827
23343;0.00136844;50907;90827
23344;0.00136844;50907;90827
23345;0.00136844;50907;90827
23346;0.00136844;50907;90827
23347;0.00136844;50907;90827
23348;0.00136844;50907;90827
23349;0.00136844;50907;90827
23350;0.00136844;50907;90827
23351;0.00136844;50907;90827
23352;0.00136844;50907;90827
23353;0.00136844;50907;90827
23354;0.00136844;50907;90827
23355;0.00136844;50907;90827
23356;0.00136844;50907;90827
23357;0.00136844;50907;90827
23358;0.00136844;50907;90827
23359;0.00136844;50907;90827
23360;0.00136844;50907;90827
23361;0.00136844;50907;90827
23362;0.00136844;50907;90827
23363;0.00136844;50907;90827
23364;0.00136844;50907;90827
23365;0.00136844;50907;90827
23366;0.00136844;50907;90827
23367;0.00136844;50907;90827
23368;0.00136844;50907;90827
23369;0.00136844;50907;90827
23370;0.00136844;50907;90827
23371;0.00136844;50907;90827
23372;0.00136844;50907;90827
23373;0.00136844;50907;90827
23374;0.00136844;50907;90827
23375;0.00136844;50907;90827
23376;0.00136844;50907;90827
23377;0.00136844;50907;90827
23378;0.00136844;50907;90827
23379;0.00136844;50907;90827
23380;0.00136844;50907;90827
23381;0.00136844;50907;90827
23382;0.00136844;50907;90827
23383;0.00136844;50907;90827
23384;0.00136844;50907;90827
23385;0.00136844;50907;90827
23386;0.00136844;50907;90827
23387;0.00136844;50907;90827
23388;0.00136844;50907;90827
23389;0.00136844;50907;90827
23390;0.00136844;50907;90827
23391;0.00136844;50907;90827
23392;0.00136844;50907;90827
23393;0.00136844;50907;90827
23394;0.00136844;50907;90827
23395;0.00136844;50907;90827
23396;0.00136844;50907;90827
23397;0.00136844;50907;90827
23398;0.00136844;50907;90827
23399;0.00136844;50907;90827
23400;0.00136844;50907;90827
23401;0.00136844;50907;90827
23402;0.00136844;50907;90827
23403;0.00136844;50907;90827
23404;0.00136844;50907;90827
23405;0.00136844;50907;90827
23406;0.00136844;50907;90827
23407;0.00136844;50907;90827
23408;0.00136844;50907;90827
23409;0.00136844;50907;90827
23410;0.00136844;50907;90827
23411;0.00136844;50907;90827
23412;0.00136844;50907;90827
23413;0.00136844;50907;90827
23414;0.00136844;50907;90827
23415;0.00136844;50907;90827
23416;0.00136844;50907;90827
23417;0.00136844;50907;90827
23418;0.00136844;50907;90827
23419;0.00136844;50907;90827
23420;0.00136844;50907;90827
23421;0.00136844;50907;90827
23422;0.00136844;50907;90827
23423;0.00136844;50907;90827
23424;0.00136844;50907;90827
23425;0.00136844;50907;90827
23426;0.00136844;50907;90827
23427;0.00136844;50907;90827
23428;0.00136844;50907;90827
23429;0.00136844;50907;90827
23430;0.00136844;50907;90827
23431;0.00136844;50907;90827
23432;0.00136844;50907;90827
23433;0.00136844;50907;90827
23434;0.00136844;50907;90827
23435;0.00136844;50907;90827
23436;0.00136844;50907;90827
23437;0.00136844;50907;90827
23438;0.00136844;50907;90827
23439;0.00136844;50907;90827
23440;0.00136844;50907;90827
23441;0.00136844;50907;90827
23442;0.00136844;50907;90827
23443;0.00136844;50907;90827
23444;0.00136844;50907;90827
23445;0.00136844;50907;90827
23446;0.00136844;50907;90827
23447;0.00136844;50907;90827
23448;0.00136844;50907;90827
23449;0.00136844;50907;90827
23450;0.00136844;50907;90827
23451;0.00136844;50907;90827
23452;0.00136844;50907;90827
23453;0.00136844;50907;90827
23454;0.00136844;50907;90827
23455;0.00136844;50907;90827
23456;0.00136844;50907;90827
23457;0.00136844;50907;90827
23458;0.00136844;50907;90827
23459;0.00136844;50907;90827
23460;0.00136844;50907;90827
23461;0.00136844;50907;90827
23462;0.00136844;50907;90827
23463;0.00136844;50907;90827
23464;0.00136844;50907;90827
23465;0.00136844;50907;90827
23466;0.00136844;50907;90827
23467;0.00136844;50907;90827
23468;0.00136844;50907;90827
23469;0.00136844;50907;90827
23470;0.00136844;50907;90827
23471;0.00136844;50907;90827
23472;0.00136844;50907;90827
23473;0.00136844;50907;90827
23474;0.00136844;50907;90827
23475;0.00136844;50907;90827
23476;0.00136844;50907;90827
23477;0.00136844;50907;90827
23478;0.00136844;50907;90827
23479;0.00136844;50907;90827
23480;0.00136844;50907;90827
23481;0.00136844;50907;90827
23482;0.00136844;50907;90827
23483;0.00136844;50907;90827
23484;0.00136844;50907;90827
23485;0.00136844;50907;90827
23486;0.00136844;50907;90827
23487;0.00136844;50907;90827
23488;0.00136844;50907;90827
23489;0.00136844;50907;90827
23490;0.00136844;50907;90827
23491;0.00136844;50907;90827
23492;0.00136844;50907;90827
23493;0.00136844;50907;90827
23494;0.00136844;50907;90827
23495;0.00136844;50907;90827
23496;0.00136844;50907;90827
23497;0.00136844;50907;90827
23498;0.00136844;50907;90827
23499;0.00136844;50907;90827
23500;0.00136844;50907;90827
23501;0.00136844;50907;90827
23502;0.00136844;50907;90827
23503;0.00136844;50907;90827
23504;0.00136844;50907;90827
23505;0.00136844;50907;90827
23506;0.00136844;50907;90827
23507;0.00136844;50907;90827
23508;0.00136844;50907;90827
23509;0.00136844;50907;90827
23510;0.00136844;50907;90827
23511;0.00136844;50907;90827
23512;0.00136844;50907;90827
23513;0.00136844;50907;90827
23514;0.00136844;50907;90827
23515;0.00136844;50907;90827
23516;0.00136844;50907;90827
23517;0.00136844;50907;90827
23518;0.00136844;50907;90827
23519;0.00136844;50907;90827
23520;0.00136844;50907;90827
23521;0.00136844;50907;90827
23522;0.00136844;50907;90827
23523;0.00136844;50907;90827
23524;0.00136844;50907;90827
23525;0.00136844;50907;90827
23526;0.00136844;50907;90827
23527;0.00136844;50907;90827
23528;0.00136844;50907;90827
23529;0.00136844;50907;90827
23530;0.00136844;50907;90827
23531;0.00136844;50907;90827
23532;0.00136844;50907;90827
23533;0.00136844;50907;90827
23534;0.00136844;50907;90827
23535;0.00136844;50907;90827
23536;0.00136844;50907;90827
23537;0.00136844;50907;90827
23538;0.00136844;50907;90827
23539;0.00136844;50907;90827
23540;0.00136844;50907;90827
23541;0.00136844;50907;90827
23542;0.00136844;50907;90827
23543;0.00136844;50907;90827
23544;0.00136844;50907;90827
23545;0.00136844;50907;90827
23546;0.00136844;50907;90827
23547;0.00136844;50907;90827
23548;0.00136844;50907;90827
23549;0.00136844;50907;90827
23550;0.00136844;50907;90827
23551;0.00136844;50907;90827
23552;0.00136844;50907;90827
23553;0.00136844;50907;90827
23554;0.00136844;50907;90827
23555;0.00136844;50907;90827
23556;0.00136844;50907;90827
23557;0.00136844;50907;90827
23558;0.00136844;50907;90827
23559;0.00136844;50907;90827
23560;0.00136844;50907;90827
23561;0.00136844;50907;90827
23562;0.00136844;50907;90827
23563;0.00136844;50907;90827
23564;0.00136844;50907;90827
23565;0.00136844;50907;90827
23566;0.00136844;50907;90827
23567;0.00136844;50907;90827
23568;0.00136844;50907;90827
23569;0.00136844;50907;90827
23570;0.00136844;50907;90827
23571;0.00136844;50907;90827
23572;0.00136844;50907;90827
23573;0.00136844;50907;90827
23574;0.00136844;50907;90827
23575;0.00136844;50907;90827
23576;0.00136844;50907;90827
23577;0.00136844;50907;90827
23578;0.00136844;50907;90827
23579;0.00136844;50907;90827
23580;0.00136844;50907;90827
23581;0.00136844;50907;90827
23582;0.00136844;50907;90827
23583;0.00136844;50907;90827
23584;0.00136844;50907;90827
23585;0.00136844;50907;90827
23586;0.00136844;50907;90827
23587;0.00136844;50907;90827
23588;0.00136844;50907;90827
23589;0.00136844;50907;90827
23590;0.00136844;50907;90827
23591;0.00136844;50907;90827
23592;0.00136844;50907;90827
23593;0.00136844;50907;90827
23594;0.00136844;50907;90827
23595;0.00136844;50907;90827
23596;0.00136844;50907;90827
23597;0.00136844;50907;90827
23598;0.00136844;50907;90827
23599;0.00136844;50907;90827
23600;0.00136844;50907;90827
23601;0.00136844;50907;90827
23602;0.00136844;50907;90827
23603;0.00136844;50907;90827
23604;0.00136844;50907;90827
23605;0.00136844;50907;90827
23606;0.00136844;50907;90827
23607;0.00136844;50907;90827
23608;0.00136844;50907;90827
23609;0.00136844;50907;90827
23610;0.00136844;50907;90827
23611;0.00136844;50907;90827
23612;0.00136844;50907;90827
23613;0.00136844;50907;90827
23614;0.00136844;50907;90827
23615;0.00136844;50907;90827
23616;0.00136844;50907;90827
23617;0.00136844;50907;90827
23618;0.00136844;50907;90827
23619;0.00136844;50907;90827
23620;0.00136844;50907;90827
23621;0.00136844;50907;90827
23622;0.00136844;50907;90827
23623;0.00136844;50907;90827
23624;0.00136844;50907;90827
23625;0.00136844;50907;90827
23626;0.00136844;50907;90827
23627;0.00136844;50907;90827
23628;0.00136844;50907;90827
23629;0.00136844;50907;90827
23630;0.00136844;50907;90827
23631;0.00136844;50907;90827
23632;0.00136844;50907;90827
23633;0.00136844;50907;90827
23634;0.00136844;50907;90827
23635;0.00136844;50907;90827
23636;0.00136844;50907;90827
23637;0.00136844;50907;90827
23638;0.00136844;50907;90827
23639;0.00136844;50907;90827
23640;0.00136844;50907;90827
23641;0.00136844;50907;90827
23642;0.00136844;50907;90827
23643;0.00136844;50907;90827
23644;0.00136844;50907;90827
23645;0.00136844;50907;90827
23646;0.00136844;50907;90827
23647;0.00136844;50907;90827
23648;0.00136844;50907;90827
23649;0.00136844;50907;90827
23650;0.00136844;50907;90827
23651;0.00136844;50907;90827
23652;0.00136844;50907;90827
23653;0.00136844;50907;90827
23654;0.00136844;50907;90827
23655;0.00136844;50907;90827
23656;0.00136844;50907;90827
23657;0.00136844;50907;90827
23658;0.00136844;50907;90827
23659;0.00136844;50907;90827
23660;0.00136844;50907;90827
23661;0.00136844;50907;90827
23662;0.00136844;50907;90827
23663;0.00136844;50907;90827
23664;0.00136844;50907;90827
23665;0.00136844;50907;90827
23666;0.00136844;50907;90827
23667;0.00136844;50907;90827
23668;0.00136844;50907;90827
23669;0.00136844;50907;90827
23670;0.00136844;50907;90827
23671;0.00136844;50907;90827
23672;0.00136844;50907;90827
23673;0.00136844;50907;90827
23674;0.00136844;50907;90827
23675;0.00136844;50907;90827
23676;0.00136844;50907;90827
23677;0.00136844;50907;90827
23678;0.00136844;50907;90827
23679;0.00136844;50907;90827
23680;0.00136844;50907;90827
23681;0.00136844;50907;90827
23682;0.00136844;50907;90827
23683;0.00136844;50907;90827
23684;0.00136844;50907;90827
23685;0.00136844;50907;90827
23686;0.00136844;50907;90827
23687;0.00136844;50907;90827
23688;0.00136844;50907;90827
23689;0.00136844;50907;90827
23690;0.00136844;50907;90827
23691;0.00136844;50907;90827
23692;0.00136844;50907;90827
23693;0.00136844;50907;90827
23694;0.00136844;50907;90827
23695;0.00136844;50907;90827
23696;0.00136844;50907;90827
23697;0.00136844;50907;90827
23698;0.00136844;50907;90827
23699;0.00136844;50907;90827
23700;0.00136844;50907;90827
23701;0.00136844;50907;90827
23702;0.00136844;50907;90827
23703;0.00136844;50907;90827
23704;0.00136844;50907;90827
23705;0.00136844;50907;90827
23706;0.00136844;50907;90827
23707;0.00136844;50907;90827
23708;0.00136844;50907;90827
23709;0.00136844;50907;90827
23710;0.00136844;50907;90827
23711;0.00136844;50907;90827
23712;0.00136844;50907;90827
23713;0.00136844;50907;90827
23714;0.00136844;50907;90827
23715;0.00136844;50907;90827
23716;0.00136844;50907;90827
23717;0.00136844;50907;90827
23718;0.00136844;50907;90827
23719;0.00136844;50907;90827
23720;0.00136844;50907;90827
23721;0.00136844;50907;90827
23722;0.00136844;50907;90827
23723;0.00136844;50907;90827
23724;0.00136844;50907;90827
23725;0.00136844;50907;90827
23726;0.00136844;50907;90827
23727;0.00136844;50907;90827
23728;0.00136844;50907;90827
23729;0.00136844;50907;90827
23730;0.00136844;50907;90827
23731;0.00136844;50907;90827
23732;0.00136844;50907;90827
23733;0.00136844;50907;90827
23734;0.00136844;50907;90827
23735;0.00136844;50907;90827
23736;0.00136844;50907;90827
23737;0.00136844;50907;90827
23738;0.00136844;50907;90827
23739;0.00136844;50907;90827
23740;0.00136844;50907;90827
23741;0.00136844;50907;90827
23742;0.00136844;50907;90827
23743;0.00136844;50907;90827
23744;0.00136844;50907;90827
23745;0.00136844;50907;90827
23746;0.00136844;50907;90827
23747;0.00136844;50907;90827
23748;0.00136844;50907;90827
23749;0.00136844;50907;90827
23750;0.00136844;50907;90827
23751;0.00136844;50907;90827
23752;0.00136844;50907;90827
23753;0.00136844;50907;90827
23754;0.00136844;50907;90827
23755;0.00136844;50907;90827
23756;0.00136844;50907;90827
23757;0.00136844;50907;90827
23758;0.00136844;50907;90827
23759;0.00136844;50907;90827
23760;0.00136844;50907;90827
23761;0.00136844;50907;90827
23762;0.00136844;50907;90827
23763;0.00136844;50907;90827
23764;0.00136844;50907;90827
23765;0.00136844;50907;90827
23766;0.00136844;50907;90827
23767;0.00136844;50907;90827
23768;0.00136844;50907;90827
23769;0.00136844;50907;90827
23770;0.00136844;50907;90827
23771;0.00136844;50907;90827
23772;0.00136844;50907;90827
23773;0.00136844;50907;90827
23774;0.00136844;50907;90827
23775;0.00136844;50907;90827
23776;0.00136844;50907;90827
23777;0.00136844;50907;90827
23778;0.00136844;50907;90827
23779;0.00136844;50907;90827
23780;0.00136844;50907;90827
23781;0.00136844;50907;90827
23782;0.00136844;50907;90827
23783;0.00136844;50907;90827
23784;0.00136844;50907;90827
23785;0.00136844;50907;90827
23786;0.00136844;50907;90827
23787;0.00136844;50907;90827
23788;0.00136844;50907;90827
23789;0.00136844;50907;90827
23790;0.00136844;50907;90827
23791;0.00136844;50907;90827
23792;0.00136844;50907;90827
23793;0.00136844;50907;90827
23794;0.00136844;50907;90827
23795;0.00136844;50907;90827
23796;0.00136844;50907;90827
23797;0.00136844;50907;90827
23798;0.00136844;50907;90827
23799;0.00136844;50907;90827
23800;0.00136844;50907;90827
23801;0.00136844;50907;90827
23802;0.00136844;50907;90827
23803;0.00136844;50907;90827
23804;0.00136844;50907;90827
23805;0.00136844;50907;90827
23806;0.00136844;50907;90827
23807;0.00136844;50907;90827
23808;0.00136844;50907;90827
23809;0.00136844;50907;90827
23810;0.00136844;50907;90827
23811;0.00136844;50907;90827
23812;0.00136844;50907;90827
23813;0.00136844;50907;90827
23814;0.00136844;50907;90827
23815;0.00136844;50907;90827
23816;0.00136844;50907;90827
23817;0.00136844;50907;90827
23818;0.00136844;50907;90827
23819;0.00136844;50907;90827
23820;0.00136844;50907;90827
23821;0.00136844;50907;90827
23822;0.00136844;50907;90827
23823;0.00136844;50907;90827
23824;0.00136844;50907;90827
23825;0.00136844;50907;90827
23826;0.00136844;50907;90827
23827;0.00136844;50907;90827
23828;0.00136844;50875;90816.333333333
23829;0.00136844;50875;90816.333333333
23830;0.00136844;50875;90816.333333333
23831;0.00136844;50875;90816.333333333
23832;0.00136844;50875;90816.333333333
23833;0.00136844;50875;90816.333333333
23834;0.00136844;50875;90816.333333333
23835;0.00136844;50875;90816.333333333
23836;0.00136844;50875;90816.333333333
23837;0.00136844;50875;90816.333333333
23838;0.00136844;50875;90816.333333333
23839;0.00136844;50875;90816.333333333
23840;0.00136844;50875;90816.333333333
23841;0.00136844;50875;90816.333333333
23842;0.00136844;50875;90816.333333333
23843;0.00136844;50875;90816.333333333
23844;0.00136844;50875;90816.333333333
23845;0.00136844;50875;90816.333333333
23846;0.00136844;50875;90816.333333333
23847;0.00136844;50875;90816.333333333
23848;0.00136844;50875;90816.333333333
23849;0.00136844;50875;90816.333333333
23850;0.00136844;50875;90816.333333333
23851;0.00136844;50875;90816.333333333
23852;0.00136844;50875;90816.333333333
23853;0.00136844;50875;90816.333333333
23854;0.00136844;50875;90816.333333333
23855;0.00136844;50875;90816.333333333
23856;0.00136844;50875;90816.333333333
23857;0.00136844;50875;90816.333333333
23858;0.00136844;50875;90816.333333333
23859;0.00136844;50875;90816.333333333
23860;0.00136844;50875;90816.333333333
23861;0.00136844;50875;90816.333333333
